pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory,0.942728216
804035,1526947503,e &,tcp,192.168.100.3,80,192.168.100.55,8080,65092,64748736,CON,1526949055,1,1552.52832,4.961535,0.010825,,,1538.075806,4.925322,4.999959,,,,,32546,32546,32116908,32631828,41.925804,20.96258,20.96258,0,Normal,Normal,0.680334099
1474610,1526876174,e,udp,192.168.100.150,38832,192.168.217.2,53,2,172,INT,1526876176,8536,2.501094,0,0,,,0,0,0,,,,,2,0,172,0,0.399825,0.399825,0,0,Normal,Normal,0.710981726
1483978,1526876532,e,udp,192.168.100.148,51121,8.8.8.8,53,2,340,CON,1526876532,17979,0.181048,0.181048,0,,,0.181048,0.181048,0.181048,,,,,1,1,81,259,5.523397,0,0,0,Normal,Normal,0.30998853
1483948,1526876477,e,udp,192.168.100.7,41945,192.168.159.152,53,2,176,INT,1526876482,17920,5.047779,0,0,,,0,0,0,,,,,2,0,176,0,0.198107,0.198107,0,0,Normal,Normal,0.793452292
811348,1526948153,e,udp,192.168.100.3,33294,173.245.59.131,53,2,220,CON,1526948153,8408,0.00836,0.00836,0,,,0.00836,0.00836,0.00836,,,,,1,1,82,138,119.617218,0,0,0,Normal,Normal,0.478512323
1701423,1526963701,e,udp,192.168.100.149,51346,8.8.8.8,53,2,203,CON,1526963701,217,0.143228,0.143228,0,,,0.143228,0.143228,0.143228,,,,,1,1,64,139,6.981875,0,0,0,Normal,Normal,0.486651677
1646152,1526896165,e,udp,192.168.100.7,44790,192.168.159.152,53,2,176,INT,1526896170,36127,5.047924,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,0,Normal,Normal,0.785656914
137373,1526355486,e,udp,192.168.100.7,34576,192.168.159.152,53,2,176,INT,1526355491,12782,5.048215,0,0,,,0,0,0,,,,,2,0,176,0,0.19809,0.19809,0,0,Normal,Normal,0.294394218
60435430,1528099741,e,tcp,192.168.100.46,80,192.168.100.5,80,1808,1693182,CON,1528099767,1036,25.368364,4.53565,0.801533,,,22.678249,2.943326,4.995188,,,,,1808,0,1693182,0,71.230453,71.230453,0,0,Normal,Normal,0.174063887
1099168,1526949721,e,udp,fe80::250:56ff:febe:e9d9,5353,ff02::fb,5353,1,107,INT,1526949721,279605,0,0,0,,,0,0,0,,,,,1,0,107,0,0,0,0,0,Normal,Normal,0.642868089
788127,1526902578,e,arp,192.168.100.1,,192.168.100.150,,2,120,CON,1526902578,3358,0.000141,0.000141,0,,,0.000141,0.000141,0.000141,,,,,1,1,60,60,7092.19873,0,0,0,Normal,Normal,0.620062591
1644711,1526895945,e,udp,192.168.100.148,58533,8.8.8.8,53,2,172,CON,1526895945,34649,0.007453,0.007453,0,,,0.007453,0.007453,0.007453,,,,,1,1,86,86,134.174149,0,0,0,Normal,Normal,0.160185684
419682,1526880966,e,udp,192.168.100.7,138,192.168.100.255,138,4,1086,INT,1526881694,262983,728.364136,0.000123,1.20E-05,,,0.000245,0.000111,0.000134,,,,,4,0,1086,0,0.004119,0.004119,0,0,Normal,Normal,0.84639734
1555004,1526878152,e,udp,192.168.100.3,50437,205.251.196.60,53,2,323,CON,1526878152,36287,0.008196,0.008196,0,,,0.008196,0.008196,0.008196,,,,,1,1,93,230,122.010735,0,0,0,Normal,Normal,0.504081339
1847688,1528089166,e,arp,192.168.100.1,,192.168.100.149,,4,240,CON,1528091214,7924,2048.262451,0.000148,7.00E-06,,,0.000295,0.00014,0.000155,,,,,2,2,120,120,0.001465,0.000488,0.000488,0,Normal,Normal,0.900756897
64362243,1528100024,e,udp,192.168.100.149,54583,192.168.100.5,80,8,480,INT,1528100059,257620,34.619549,0.573743,1.405379,,,4.016204,0,4.016204,,,,,8,0,480,0,0.202198,0.202198,0,1,DDoS,UDP,0.317283203
1436119,1526967568,e,udp,192.168.100.149,58001,224.0.0.251,5353,1,88,INT,1526967568,292386,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal,0.520300272
58339613,1528099590,e,udp,192.168.100.46,80,192.168.100.5,80,1247,1199124,INT,1528099606,2494,15.603817,3.891915,1.909217,,,15.567661,0.585064,4.999622,,,,,1247,0,1199124,0,79.852257,79.852257,0,0,Normal,Normal,0.328798884
1107359,1526952195,e,tcp,192.168.100.3,58028,13.211.17.145,8883,954,319753,CON,1526953086,14,890.333252,3.88033,1.65111,,,663.536377,0.006067,4.999912,,,,,477,477,288271,31482,1.070386,0.534631,0.534631,0,Normal,Normal,0.866295587
1719078,1526963948,e,udp,192.168.100.7,32803,192.168.159.152,53,2,176,INT,1526963953,18017,5.038669,0,0,,,0,0,0,,,,,2,0,176,0,0.198465,0.198465,0,0,Normal,Normal,0.319168908
1519328,1526877214,e,udp,192.168.100.7,41723,192.168.159.152,53,2,176,INT,1526877219,183,5.047876,0,0,,,0,0,0,,,,,2,0,176,0,0.198103,0.198103,0,0,Normal,Normal,0.059103489
1792750,1526981513,e,udp,192.168.100.7,43639,192.168.159.152,53,2,176,INT,1526981518,56152,5.041345,0,0,,,0,0,0,,,,,2,0,176,0,0.19836,0.19836,0,0,Normal,Normal,0.698798999
59385757,1528099665,e,arp,192.168.100.6,,192.168.100.1,,2,120,CON,1528099665,262160,0.000166,0.000166,0,,,0.000166,0.000166,0.000166,,,,,1,1,60,60,6024.09668,0,0,0,Normal,Normal,0.64081504
1575379,1526894523,e,udp,192.168.100.150,41872,8.8.8.8,53,2,227,CON,1526894523,20448,0.144153,0.144153,0,,,0.144153,0.144153,0.144153,,,,,1,1,76,151,6.937074,0,0,0,Normal,Normal,0.073288871
1665781,1526962821,e,arp,192.168.100.1,,192.168.100.3,,6,360,CON,1526965214,19666,2393.004639,5.50E-05,2.50E-05,,,0.000166,2.50E-05,8.70E-05,,,,,3,3,180,180,0.002089,0.000836,0.000836,0,Normal,Normal,0.32860907
1555491,1526893505,e,udp,192.168.100.46,3456,192.168.100.5,80,147038,148679872,CON,1526897041,4,3536.088135,4.947797,0.142193,,,3468.405518,1.533907,4.999999,,,,,73519,73519,74976252,73703620,41.581825,20.790771,20.790771,0,Normal,Normal,0.447024818
28318,1526347337,e,arp,192.168.100.4,,192.168.100.1,,2,102,CON,1526347337,4619,0.000232,0.000232,0,,,0.000232,0.000232,0.000232,,,,,1,1,42,60,4310.344727,0,0,0,Normal,Normal,0.410392506
3037,1526344338,e,arp,192.168.100.147,,192.168.100.1,,6,360,CON,1526345491,3081,1153.536621,0.000144,1.90E-05,,,0.000431,0.000127,0.00017,,,,,3,3,180,180,0.004334,0.001734,0.001734,0,Normal,Normal,0.114990695
2944713,1528081520,e s,tcp,192.168.100.147,41395,192.168.100.7,80,7,1078,REQ,1528081572,36141,52.050079,0,0,,,0,0,0,,,,,7,0,1078,0,0.115274,0.115274,0,1,DoS,TCP,0.460309091
1665814,1526962875,e,udp,192.168.100.7,55418,192.168.159.152,53,2,176,INT,1526962880,19711,5.047956,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal,0.711387505
1116827,1526957400,e,udp,192.168.100.3,48626,43.230.48.1,53,2,981,CON,1526957400,114,0.165168,0.165168,0,,,0.165168,0.165168,0.165168,,,,,1,1,94,887,6.054441,0,0,0,Normal,Normal,0.889826006
4472706,1528081825,e,udp,192.168.100.3,20107,193.108.91.240,53,2,423,CON,1528081825,253265,0.011101,0.011101,0,,,0.011101,0.011101,0.011101,,,,,1,1,105,318,90.081978,0,0,0,Normal,Normal,0.33982984
1109433,1526954524,e,udp,192.168.100.147,57060,129.250.35.251,123,2,180,CON,1526954524,1936,0.007201,0.007201,0,,,0.007201,0.007201,0.007201,,,,,1,1,90,90,138.869598,0,0,0,Normal,Normal,0.337059716
1756953,1526980686,e,udp,192.168.100.7,42119,192.168.159.152,53,2,176,INT,1526980691,19883,5.041092,0,0,,,0,0,0,,,,,2,0,176,0,0.19837,0.19837,0,0,Normal,Normal,0.176866784
1526663,1526877417,e,udp,192.168.100.147,44263,8.8.8.8,53,2,172,CON,1526877417,7627,0.008701,0.008701,0,,,0.008701,0.008701,0.008701,,,,,1,1,86,86,114.929314,0,0,0,Normal,Normal,0.469562377
64231635,1528100021,e,udp,192.168.100.150,30875,192.168.100.5,80,10,600,INT,1528100053,127012,32.048363,3.510902,0.535393,,,17.554508,3.220743,4.581404,,,,,10,0,600,0,0.280826,0.280826,0,1,DDoS,UDP,0.8334164
37527491,1528096011,e s,tcp,192.168.100.147,23567,192.168.100.3,80,6,736,RST,1528096031,49431,19.92252,0.044606,0.077259,,,0.178422,0,0.178422,,,,,5,1,676,60,0.250972,0.200778,0,1,DDoS,TCP,0.324091098
24324,1526345897,e,tcp,192.168.100.3,59552,13.55.154.73,8883,2378,579147,CON,1526347376,14,1478.75647,3.806379,1.190139,,,1100.043457,0.148573,4.999984,,,,,1190,1188,500739,78408,1.607432,0.804054,0.802701,0,Normal,Normal,0.638676177
1555066,1526878699,e,udp,192.168.100.7,49954,192.168.159.152,53,2,176,INT,1526878704,36522,5.047859,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal,0.326804575
100567,1526352717,e,udp,192.168.100.149,54841,224.0.0.251,5353,1,88,INT,1526352717,10230,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal,0.658620425
1732542,1526964339,e,udp,192.168.100.7,36465,192.168.159.152,53,2,176,INT,1526964344,31693,5.047769,0,0,,,0,0,0,,,,,2,0,176,0,0.198107,0.198107,0,0,Normal,Normal,0.195861306
94402,1526351822,e,udp,192.168.100.3,39514,205.251.194.84,53,2,467,CON,1526351823,3790,0.283848,0.283848,0,,,0.283848,0.283848,0.283848,,,,,1,1,91,376,3.523012,0,0,0,Normal,Normal,0.452703683
1513440,1526877022,e,udp,192.168.100.7,35807,192.168.159.152,53,2,176,INT,1526877028,47766,5.048065,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal,0.210967138
98086,1526352338,e,udp,192.168.100.3,36957,192.5.5.241,53,2,1209,CON,1526352338,7627,0.031133,0.031133,0,,,0.031133,0.031133,0.031133,,,,,1,1,70,1139,32.120258,0,0,0,Normal,Normal,0.844311287
123138,1526354802,e,udp,192.168.100.7,54648,192.168.159.152,53,2,176,INT,1526354807,20918,5.047777,0,0,,,0,0,0,,,,,2,0,176,0,0.198107,0.198107,0,0,Normal,Normal,0.496273062
1118291,1526957881,e,arp,192.168.100.1,,192.168.100.150,,2,120,CON,1526957881,1657,1.00E-05,1.00E-05,0,,,1.00E-05,1.00E-05,1.00E-05,,,,,1,1,60,60,100000,0,0,0,Normal,Normal,0.218425018
1737134,1526965056,e,udp,192.168.100.7,58432,192.168.159.152,53,2,176,INT,1526965061,36469,5.047852,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal,0.341820406
1519356,1526877302,e,udp,192.168.100.149,56630,8.8.8.8,53,2,203,CON,1526877302,228,0.007459,0.007459,0,,,0.007459,0.007459,0.007459,,,,,1,1,64,139,134.066223,0,0,0,Normal,Normal,0.993630252
12705101,1528083560,e,tcp,192.168.100.3,41307,52.64.239.193,8883,52,20588,CON,1528083615,43031,55.011856,2.942235,1.807431,,,29.422356,0.011598,4.999636,,,,,26,26,18872,1716,0.927073,0.454447,0.454543,0,Normal,Normal,0.689639014
62010845,1528099858,e,tcp,192.168.100.5,0,192.168.100.3,0,479,340071,CON,1528099868,3492,10.001781,4.988259,0.001386,,,9.976519,4.987583,4.988935,,,,,479,0,340071,0,47.791485,47.791485,0,0,Normal,Normal,0.703187215
1736761,1526964361,e,udp,192.168.100.7,49099,192.168.159.152,53,2,176,INT,1526964366,35911,5.046129,0,0,,,0,0,0,,,,,2,0,176,0,0.198172,0.198172,0,0,Normal,Normal,0.639816855
1756808,1526980667,e,udp,192.168.100.7,48892,192.168.159.152,53,2,176,INT,1526980672,19747,5.042117,0,0,,,0,0,0,,,,,2,0,176,0,0.198329,0.198329,0,0,Normal,Normal,0.635078069
64104723,1528100019,e,tcp,192.168.100.5,0,192.168.100.3,0,1964,1397059,CON,1528100061,100,41.139957,4.551723,1.225438,,,40.965508,1.085743,4.9999,,,,,1964,0,1397059,0,47.715168,47.715168,0,0,Normal,Normal,0.871497469
95100,1526351918,e,udp,192.168.100.6,138,192.168.100.255,138,1,250,INT,1526351918,4517,0,0,0,,,0,0,0,,,,,1,0,250,0,0,0,0,0,Normal,Normal,0.624621931
1810336,1526981932,e,udp,192.168.100.7,47942,192.168.159.152,53,2,176,INT,1526981937,17600,5.040112,0,0,,,0,0,0,,,,,2,0,176,0,0.198408,0.198408,0,0,Normal,Normal,0.273934587
55513302,1528099384,e,udp,192.168.100.150,58513,192.168.100.3,80,9,540,INT,1528099403,59949,18.241226,3.026369,1.761372,,,12.105477,0,4.397904,,,,,9,0,540,0,0.438567,0.438567,0,1,DDoS,UDP,0.545162229
1810371,1526981940,e,udp,192.168.100.7,47076,192.168.159.152,53,2,176,INT,1526981945,17673,5.039771,0,0,,,0,0,0,,,,,2,0,176,0,0.198422,0.198422,0,0,Normal,Normal,0.815465321
1527819,1526877425,e,udp,192.168.100.148,45699,8.8.8.8,53,2,340,CON,1526877425,8794,0.145082,0.145082,0,,,0.145082,0.145082,0.145082,,,,,1,1,81,259,6.892654,0,0,0,Normal,Normal,0.416345832
98252,1526352358,e,udp,192.168.100.3,38523,199.19.53.1,53,2,947,CON,1526352358,7803,0.215448,0.215448,0,,,0.215448,0.215448,0.215448,,,,,1,1,92,855,4.641491,0,0,0,Normal,Normal,0.40363516
1732472,1526964319,e,udp,192.168.100.7,38148,192.168.159.152,53,2,176,INT,1526964324,31551,5.047934,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,0,Normal,Normal,0.280386297
20470295,1528085679,e,tcp,192.168.100.6,80,192.168.100.3,80,603,178488,CON,1528085701,2180,22.347637,4.439769,1.067436,,,22.198845,2.304904,4.978285,,,,,603,0,178488,0,26.937971,26.937971,0,0,Normal,Normal,0.150915567
35346904,1528095749,e s,tcp,192.168.100.147,1663,192.168.100.3,80,5,770,REQ,1528095762,228272,13.374912,2.359434,1.668391,,,7.078301,0,3.549052,,,,,5,0,770,0,0.299067,0.299067,0,1,DDoS,TCP,0.676201961
34050220,1528087328,e,tcp,192.168.100.46,80,192.168.100.5,80,3097,2901203,CON,1528087370,80,41.4408,4.592432,1.128688,,,41.331894,1.400021,4.993726,,,,,3097,0,2901203,0,74.708984,74.708984,0,0,Normal,Normal,0.170858874
58527488,1528099591,e,udp,192.168.100.150,52272,192.168.100.3,80,7,420,INT,1528099604,190369,13.097602,2.907613,2.056026,,,8.722837,0,4.375793,,,,,7,0,420,0,0.458099,0.458099,0,1,DDoS,UDP,0.477472355
1775059,1526981178,e,udp,192.168.100.7,51063,192.168.159.152,53,2,172,INT,1526981183,38197,5.045762,0,0,,,0,0,0,,,,,2,0,172,0,0.198186,0.198186,0,0,Normal,Normal,0.496776716
98233,1526352356,e,udp,192.168.100.3,44066,205.251.197.191,53,2,355,CON,1526352356,7783,0.008463,0.008463,0,,,0.008463,0.008463,0.008463,,,,,1,1,109,246,118.161407,0,0,0,Normal,Normal,0.161068527
1697928,1526963504,e,udp,192.168.100.148,35335,8.8.8.8,53,2,172,CON,1526963504,52225,0.007494,0.007494,0,,,0.007494,0.007494,0.007494,,,,,1,1,86,86,133.440094,0,0,0,Normal,Normal,0.360571039
98082,1526352337,e    F,udp,192.168.100.3,44547,199.19.54.1,53,3,1775,CON,1526352338,7623,0.156824,0.156824,0,,,0.156824,0.156824,0.156824,,,,,1,2,74,1701,12.753151,0,6.376575,0,Normal,Normal,0.067909087
1111125,1526955077,eU,udp,192.168.100.3,54144,205.251.199.148,53,2,468,CON,1526955078,3748,0.243761,0.243761,0,,,0.243761,0.243761,0.243761,,,,,1,1,91,377,4.102379,0,0,0,Normal,Normal,0.298615184
41932077,1528096453,e,udp,192.168.100.46,3456,192.168.100.5,80,3922,3815566,CON,1528096478,204,24.993998,4.989341,0.002402,,,24.946707,4.988593,4.989899,,,,,1961,1961,1862799,1952767,156.87767,78.418831,78.418831,0,Normal,Normal,0.616597413
4468897,1528081824,e,udp,192.168.100.3,35392,128.63.2.53,53,2,519,CON,1528081824,249456,0.224037,0.224037,0,,,0.224037,0.224037,0.224037,,,,,1,1,74,445,4.463548,0,0,0,Normal,Normal,0.607713425
52570259,1528097883,e,udp,192.168.100.46,3456,192.168.100.5,80,4550,4427376,CON,1528097913,667,30.250605,4.730259,0.528612,,,28.381554,3.552835,4.994773,,,,,2275,2275,2161146,2266230,150.377167,75.17205,75.17205,0,Normal,Normal,0.171690396
1739388,1526980475,e,udp,192.168.100.3,63345,192.33.14.30,53,2,885,CON,1526980475,2305,0.012912,0.012912,0,,,0.012912,0.012912,0.012912,,,,,1,1,82,803,77.447342,0,0,0,Normal,Normal,0.382322122
9778520,1528082982,e,tcp,192.168.100.46,80,192.168.100.5,80,4460,4171351,CON,1528083038,212,55.77623,4.630549,1.191501,,,55.566589,0.678863,4.999666,,,,,4460,0,4171351,0,79.94445,79.94445,0,0,Normal,Normal,0.025955636
4219440,1528081790,e,udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,180,INT,1528081790,262164,0,0,0,,,0,0,0,,,,,1,0,180,0,0,0,0,0,Normal,Normal,0.232422763
145031,1526879716,e,arp,192.168.100.4,,192.168.100.1,,2,102,CON,1526879716,4047,0.000212,0.000212,0,,,0.000212,0.000212,0.000212,,,,,1,1,42,60,4716.980957,0,0,0,Normal,Normal,0.895934133
62346911,1528099882,e,udp,192.168.100.149,32713,192.168.100.3,80,12,720,INT,1528099898,77399,16.02186,4.35292,0.037971,,,13.05876,4.307322,4.400324,,,,,12,0,720,0,0.686562,0.686562,0,1,DDoS,UDP,0.451173386
1555468,1526893505,e,tcp,192.168.100.6,80,192.168.100.3,80,24510,7254960,CON,1526897041,7,3536.088135,4.865481,0.207528,,,3400.971191,0,4.999996,,,,,24510,0,7254960,0,6.931106,6.931106,0,0,Normal,Normal,0.337399255
93654,1526351723,e,udp,192.168.100.27,58999,192.168.100.1,53,4,845,CON,1526352076,3027,353.343842,1.413027,1.401733,,,2.826054,0.011294,2.81476,,,,,2,2,189,656,0.00849,0.002853,0.00283,0,Normal,Normal,0.837462425
803034,1526948112,e,arp,192.168.100.147,,192.168.100.1,,4,240,CON,1526948384,135,272.640839,0.000125,3.00E-06,,,0.000249,0.000122,0.000127,,,,,2,2,120,120,0.011003,0.003668,0.003668,0,Normal,Normal,0.257758295
42821457,1528096566,e s,tcp,192.168.100.147,53368,192.168.100.5,80,3,462,REQ,1528096588,103106,21.299749,2.058341,2.058341,,,4.116682,0,4.116682,,,,,3,0,462,0,0.093898,0.093898,0,1,DDoS,TCP,0.866198927
63868163,1528099983,e,udp,192.168.100.148,6385,192.168.100.5,80,7,420,INT,1528100018,287857,35.681992,1.34229,1.664391,,,6.711449,0,3.766771,,,,,7,0,420,0,0.168152,0.168152,0,1,DDoS,UDP,0.437052396
49769625,1528097499,e s,tcp,192.168.100.149,13240,192.168.100.6,80,3,462,REQ,1528097534,251326,34.983383,0,0,,,0,0,0,,,,,3,0,462,0,0.05717,0.05717,0,1,DDoS,TCP,0.222478217
1557291,1526894041,e,udp,192.168.100.148,38216,8.8.8.8,53,2,227,CON,1526894042,2272,0.144324,0.144324,0,,,0.144324,0.144324,0.144324,,,,,1,1,76,151,6.928854,0,0,0,Normal,Normal,0.840648359
1554777,1526877968,e,udp,192.168.100.7,40571,192.168.159.152,53,2,176,INT,1526877973,36014,5.040233,0,0,,,0,0,0,,,,,2,0,176,0,0.198404,0.198404,0,0,Normal,Normal,0.57144568
61976112,1528099844,e,tcp,192.168.100.3,41307,52.64.239.193,8883,14,5437,CON,1528099856,230919,12.407793,2.46829,2.039298,,,7.404871,0.005544,4.99938,,,,,7,7,4963,474,1.047729,0.483567,0.483567,0,Normal,Normal,0.949236908
33601732,1528087259,e,tcp,192.168.100.3,41307,52.64.239.193,8883,28,10855,CON,1528087291,75920,32.10614,2.7964,1.382921,,,16.778399,1.280121,4.626234,,,,,14,14,9931,924,0.840961,0.404907,0.404907,0,Normal,Normal,0.720134614
65677844,1528100280,e,udp,192.168.100.46,80,192.168.100.5,80,3595,3444360,INT,1528100326,221,45.885071,4.576414,1.241818,,,45.764141,0.850977,4.998353,,,,,3595,0,3444360,0,78.326126,78.326126,0,0,Normal,Normal,0.888175076
1683185,1526963105,e,udp,192.168.100.7,50298,192.168.159.152,53,2,172,INT,1526963110,37288,5.048212,0,0,,,0,0,0,,,,,2,0,172,0,0.19809,0.19809,0,0,Normal,Normal,0.551632754
21779011,1528085824,e *,tcp,192.168.100.55,8080,192.168.100.3,80,1600,1559250,CON,1528085834,60,9.999971,4.993758,0.003771,,,9.987516,4.989683,4.997833,,,,,800,800,804670,754580,159.900452,79.90023,79.90023,0,Normal,Normal,0.740025892
43768279,1528096668,e,tcp,192.168.100.46,80,192.168.100.5,80,1649,1544641,CON,1528096688,1279,20.607904,4.111715,1.755763,,,20.558575,0.600188,4.991529,,,,,1649,0,1544641,0,79.969315,79.969315,0,0,Normal,Normal,0.84582231
1575093,1526894288,e,udp,192.168.100.7,60067,192.168.159.152,53,2,176,INT,1526894293,20104,5.044945,0,0,,,0,0,0,,,,,2,0,176,0,0.198218,0.198218,0,0,Normal,Normal,0.294717491
98271,1526352360,e,udp,192.168.100.3,10542,205.251.195.128,53,2,474,CON,1526352360,7824,0.280965,0.280965,0,,,0.280965,0.280965,0.280965,,,,,1,1,94,380,3.559162,0,0,0,Normal,Normal,0.868337127
1537227,1526877588,e,udp,192.168.100.7,41476,192.168.159.152,53,2,172,INT,1526877593,18267,5.043399,0,0,,,0,0,0,,,,,2,0,172,0,0.198279,0.198279,0,0,Normal,Normal,0.044717208
1119833,1526958394,e,udp,192.168.100.148,36121,144.48.166.166,123,2,180,CON,1526958394,3301,0.016358,0.016358,0,,,0.016358,0.016358,0.016358,,,,,1,1,90,90,61.132172,0,0,0,Normal,Normal,0.206153422
64821459,1528100102,e,udp,192.168.100.147,11879,192.168.100.5,80,2,120,INT,1528100106,192505,3.446596,3.446596,0,,,3.446596,3.446596,3.446596,,,,,2,0,120,0,0.290141,0.290141,0,1,DDoS,UDP,0.215490129
114810,1526354179,e,udp,192.168.100.149,34527,8.8.8.8,53,2,172,CON,1526354179,12286,0.00706,0.00706,0,,,0.00706,0.00706,0.00706,,,,,1,1,86,86,141.643051,0,0,0,Normal,Normal,0.729640571
453137,1526885356,e,udp,192.168.100.3,25087,192.54.112.30,53,2,883,CON,1526885356,6717,0.194317,0.194317,0,,,0.194317,0.194317,0.194317,,,,,1,1,81,802,5.14623,0,0,0,Normal,Normal,0.466960438
805036,1526948113,e,udp,192.168.100.148,42471,8.8.8.8,53,2,172,CON,1526948113,2073,0.00718,0.00718,0,,,0.00718,0.00718,0.00718,,,,,1,1,86,86,139.275757,0,0,0,Normal,Normal,0.427928533
1116834,1526957400,e,udp,192.168.100.3,40241,198.41.0.4,53,2,1290,CON,1526957400,121,0.22372,0.22372,0,,,0.22372,0.22372,0.22372,,,,,1,1,81,1209,4.469873,0,0,0,Normal,Normal,0.102886619
69175808,1528101003,e,udp,192.168.100.6,138,192.168.100.255,138,1,243,INT,1528101003,262275,0,0,0,,,0,0,0,,,,,1,0,243,0,0,0,0,0,Normal,Normal,0.492447403
1814946,1526982229,e,udp,192.168.100.147,47916,192.168.217.2,53,2,172,INT,1526982231,22339,2.501027,0,0,,,0,0,0,,,,,2,0,172,0,0.399836,0.399836,0,0,Normal,Normal,0.166023432
131620,1526355467,e,udp,192.168.100.147,58676,224.0.0.251,5353,1,83,INT,1526355467,7086,0,0,0,,,0,0,0,,,,,1,0,83,0,0,0,0,0,Normal,Normal,0.035336519
43242679,1528096611,e,tcp,192.168.100.3,35106,35.162.156.78,443,14,5502,CON,1528096612,262169,0.477748,0.477748,0,,,0.477748,0.477748,0.477748,,,,,7,7,1667,3835,27.210999,12.558922,12.558922,0,Normal,Normal,0.608057787
1830086,1529284492,e,udp,192.168.100.6,52670,192.168.100.1,53,2,225,CON,1529284492,12,0.000446,0.000446,0,,,0.000446,0.000446,0.000446,,,,,1,1,85,140,2242.152588,0,0,0,Normal,Normal,0.513585162
1583790,1526894590,e,udp,192.168.100.150,34722,192.168.217.2,53,2,172,INT,1526894592,28967,2.501051,0,0,,,0,0,0,,,,,2,0,172,0,0.399832,0.399832,0,0,Normal,Normal,0.753805559
1828053,1526982375,e,udp,192.168.100.7,55554,192.168.159.152,53,2,176,INT,1526982380,35538,5.039133,0,0,,,0,0,0,,,,,2,0,176,0,0.198447,0.198447,0,0,Normal,Normal,0.045711624
1719011,1526963939,e,udp,192.168.100.7,52205,192.168.159.152,53,2,176,INT,1526963944,17945,5.045031,0,0,,,0,0,0,,,,,2,0,176,0,0.198215,0.198215,0,0,Normal,Normal,0.121060159
14439096,1528084951,e,udp,192.168.100.46,3456,192.168.100.5,80,4622,4496722,CON,1528084980,466,28.919016,4.809707,0.413652,,,28.858242,3.884777,4.99739,,,,,2311,2311,2196483,2300239,159.791046,79.878235,79.878235,0,Normal,Normal,0.296467535
1647920,1526962505,e,udp,192.168.100.150,34118,8.8.8.8,53,2,203,CON,1526962505,1747,0.143611,0.143611,0,,,0.143611,0.143611,0.143611,,,,,1,1,64,139,6.963255,0,0,0,Normal,Normal,0.929900947
1737099,1526964733,e,udp,192.168.100.7,48102,192.168.159.152,53,2,176,INT,1526964738,36346,5.047849,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal,0.185753417
34836757,1528102864,e *,tcp,192.168.100.3,80,192.168.100.55,8080,220674,215052901,CON,1528105621,1,2756.234619,4.969204,0.198973,,,1376.469482,2.647335,4.99914,,,,,110338,110336,104072933,110979968,80.06321,40.031788,40.031063,0,Normal,Normal,0.496940078
802937,1526909236,e,udp,192.168.100.148,40820,144.48.166.166,123,2,180,CON,1526909236,16,0.023868,0.023868,0,,,0.023868,0.023868,0.023868,,,,,1,1,90,90,41.897102,0,0,0,Normal,Normal,0.460369198
6610,1526344599,e,udp,192.168.100.3,13392,205.251.194.167,53,2,366,CON,1526344600,6741,0.27849,0.27849,0,,,0.27849,0.27849,0.27849,,,,,1,1,98,268,3.590793,0,0,0,Normal,Normal,0.934282137
1775101,1526981281,e,udp,192.168.100.147,58274,8.8.8.8,53,2,227,CON,1526981282,38294,0.143505,0.143505,0,,,0.143505,0.143505,0.143505,,,,,1,1,76,151,6.968398,0,0,0,Normal,Normal,0.176066721
