pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory
40118369,1528096288,e,tcp,192.168.100.5,0,192.168.100.3,0,203,147997,CON,1528096311,18726,22.725079,4.38518,0.973964,,,21.9259,2.440327,4.976469,,,,,203,0,147997,0,8.888858,8.888858,0,0,Normal,Normal
43390685,1528096619,e s,tcp,192.168.100.147,39516,192.168.100.5,80,5,770,REQ,1528096633,148005,14.036166,1.610103,2.27703,,,4.830309,0,4.830309,,,,,5,0,770,0,0.284978,0.284978,0,1,DDoS,TCP
1757093,1526980792,e,udp,192.168.100.7,40526,192.168.159.152,53,2,176,INT,1526980797,20065,5.047816,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,0,Normal,Normal
19532667,1528085577,e,udp,192.168.100.148,19459,192.168.100.6,80,2,120,INT,1528085580,112933,3.262798,3.262798,0,,,3.262798,3.262798,3.262798,,,,,2,0,120,0,0.306485,0.306485,0,1,DoS,UDP
1116823,1526957400,e,udp,192.168.100.3,63606,199.19.54.1,53,2,947,CON,1526957400,110,0.158149,0.158149,0,,,0.158149,0.158149,0.158149,,,,,1,1,92,855,6.323151,0,0,0,Normal,Normal
65670415,1528100235,e,udp,192.168.100.149,30622,192.168.100.5,80,1,60,INT,1528100235,254960,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,1,DDoS,UDP
1807205,1526981920,e,udp,192.168.100.7,42914,192.168.159.152,53,2,176,INT,1526981925,14491,5.041795,0,0,,,0,0,0,,,,,2,0,176,0,0.198342,0.198342,0,0,Normal,Normal
64774056,1528100102,e,udp,192.168.100.150,41241,192.168.100.5,80,2,120,INT,1528100105,145102,3.315071,3.315071,0,,,3.315071,3.315071,3.315071,,,,,2,0,120,0,0.301653,0.301653,0,1,DDoS,UDP
1646220,1526896831,e,udp,192.168.100.7,43147,192.168.159.152,53,2,176,INT,1526896836,13,5.047799,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,0,Normal,Normal
23353041,1528086007,e *,tcp,192.168.100.55,8080,192.168.100.3,80,6156,5999435,CON,1528086048,1107,41.249435,4.57212,1.189427,,,41.149078,1.207917,4.993967,,,,,3079,3077,3095463,2903972,149.214157,74.619202,74.570717,0,Normal,Normal
25189432,1528086238,e,tcp,192.168.100.5,0,192.168.100.3,0,1971,1402649,CON,1528086281,2351,42.850128,4.739977,0.679898,,,42.659798,2.81695,4.985937,,,,,1971,0,1402649,0,45.97419,45.97419,0,0,Normal,Normal
14958908,1528084989,e,udp,192.168.100.149,46876,192.168.100.5,80,7,420,INT,1528085012,258113,23.18977,2.515751,1.455646,,,10.063004,0,3.511194,,,,,7,0,420,0,0.258735,0.258735,0,1,DoS,UDP
41289456,1528096393,e,tcp,192.168.100.150,49901,192.168.100.5,80,1,154,REQ,1528096393,403344,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
37834832,1528096039,e s,tcp,192.168.100.147,26940,192.168.100.3,80,3,462,REQ,1528096050,94614,11.708418,0,0,,,0,0,0,,,,,3,0,462,0,0.170817,0.170817,0,1,DDoS,TCP
36917403,1528095930,e s,tcp,192.168.100.148,58087,192.168.100.3,80,5,582,RST,1528095955,225826,24.852077,0.087447,0.123669,,,0.262341,0,0.262341,,,,,4,1,522,60,0.160952,0.120714,0,1,DDoS,TCP
67512787,1528100592,e,tcp,192.168.100.5,0,192.168.100.3,0,2288,1626923,CON,1528100640,5,48.215847,4.799245,0.536874,,,47.992455,3.188635,4.982648,,,,,2288,0,1626923,0,47.432537,47.432537,0,0,Normal,Normal
67520695,1528100592,e,udp,192.168.100.147,12045,192.168.100.5,80,9,540,INT,1528100635,7913,42.99361,2.0858,2.159127,,,12.514803,0,4.910965,,,,,9,0,540,0,0.186074,0.186074,0,1,DDoS,UDP
10303191,1528083095,e,tcp,192.168.100.6,80,192.168.100.3,80,1573,465608,CON,1528083153,557,58.264217,4.818811,0.536936,,,57.825729,3.038691,4.999554,,,,,1573,0,465608,0,26.980539,26.980539,0,0,Normal,Normal
1757272,1526980933,e,udp,192.168.100.7,33277,192.168.159.152,53,2,176,INT,1526980938,20291,5.047794,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,0,Normal,Normal
39902419,1528096262,e s,tcp,192.168.100.150,51194,192.168.100.3,80,5,770,REQ,1528096285,64934,23.031025,1.167436,2.022058,,,4.669744,0,4.669744,,,,,5,0,770,0,0.173679,0.173679,0,1,DDoS,TCP
1554744,1526877967,e,udp,192.168.100.7,59062,192.168.159.152,53,2,176,INT,1526877972,35999,5.043555,0,0,,,0,0,0,,,,,2,0,176,0,0.198273,0.198273,0,0,Normal,Normal
2771978,1528081467,e s,tcp,192.168.100.148,32113,192.168.100.6,80,4,522,RST,1528081506,125569,38.754063,0.015249,0.021565,,,0.045746,0,0.045746,,,,,3,1,462,60,0.077411,0.051607,0,1,DoS,TCP
32590347,1528087117,e,udp,192.168.100.148,14669,192.168.100.3,80,5,300,INT,1528087127,113191,10.107004,3.685118,0.509055,,,7.370237,3.176063,4.194174,,,,,5,0,300,0,0.395765,0.395765,0,1,DoS,UDP
785766,1526901991,e,udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,203,INT,1526901991,879,0,0,0,,,0,0,0,,,,,1,0,203,0,0,0,0,0,Normal,Normal
95843,1526351855,e,tcp,192.168.100.3,58199,54.230.135.92,443,40,8021,FIN,1526352025,4060,170.818146,0.165394,0.218398,,,0.661577,0.005722,0.536025,,,,,22,18,2479,5542,0.228313,0.122938,0.099521,0,Normal,Normal
3297888,1528081585,e s,tcp,192.168.100.147,20802,192.168.100.7,80,7,1078,REQ,1528081636,127153,50.847813,0,0,,,0,0,0,,,,,7,0,1078,0,0.117999,0.117999,0,1,DoS,TCP
36997743,1528095958,e s,tcp,192.168.100.149,13515,192.168.100.3,80,4,616,REQ,1528095977,44004,19.119976,0,0,,,0,0,0,,,,,4,0,616,0,0.156904,0.156904,0,1,DDoS,TCP
93654,1526351723,e,udp,192.168.100.27,58999,192.168.100.1,53,4,845,CON,1526352076,3027,353.343842,1.413027,1.401733,,,2.826054,0.011294,2.81476,,,,,2,2,189,656,0.00849,0.002853,0.00283,0,Normal,Normal
49469933,1528097428,e s,tcp,192.168.100.149,4625,192.168.100.6,80,5,676,REQ,1528097480,213794,51.858391,0.011788,0.020418,,,0.047153,0,0.047153,,,,,4,1,616,60,0.077133,0.05785,0,1,DDoS,TCP
1647916,1526962504,e,udp,192.168.100.148,44584,8.8.8.8,53,2,203,CON,1526962504,1743,0.144068,0.144068,0,,,0.144068,0.144068,0.144068,,,,,1,1,64,139,6.941166,0,0,0,Normal,Normal
478246,1526892560,e,tcp,192.168.100.3,36804,54.191.46.28,443,31,6655,FIN,1526892620,740,60.662148,0.202994,0.115099,,,1.420961,0.155849,0.484927,,,,,16,15,2261,4394,0.494542,0.247271,0.230786,0,Normal,Normal
54920216,1528099340,e,udp,192.168.100.150,7524,192.168.100.3,80,7,420,INT,1528099352,253341,12.132945,2.687713,1.9005,,,8.063138,0,4.031991,,,,,7,0,420,0,0.494521,0.494521,0,1,DDoS,UDP
3113140,1528081535,e s,tcp,192.168.100.149,23971,192.168.100.5,80,3,462,REQ,1528081578,204566,42.720901,0,0,,,0,0,0,,,,,3,0,462,0,0.046815,0.046815,0,1,DoS,TCP
32826395,1528087147,e,udp,192.168.100.147,58042,192.168.100.5,80,10,600,INT,1528087186,87074,39.059544,1.564351,1.827884,,,10.950459,0,4.032927,,,,,10,0,600,0,0.230417,0.230417,0,1,DoS,UDP
118093,1526354227,e,udp,192.168.100.7,43531,192.168.159.152,53,2,176,INT,1526354232,15588,5.048082,0,0,,,0,0,0,,,,,2,0,176,0,0.198095,0.198095,0,0,Normal,Normal
67775252,1528100640,e,tcp,192.168.100.6,80,192.168.100.3,80,1469,434824,CON,1528100695,306,54.388786,4.9038,0.181981,,,53.941807,4.333736,4.999256,,,,,1469,0,434824,0,26.990858,26.990858,0,0,Normal,Normal
3319251,1528081588,e,udp,192.168.100.3,32043,205.251.198.244,53,2,467,CON,1528081588,148516,0.23569,0.23569,0,,,0.23569,0.23569,0.23569,,,,,1,1,91,376,4.242861,0,0,0,Normal,Normal
34681710,1528087407,e,udp,192.168.100.150,26222,192.168.100.7,80,7,420,INT,1528087434,107242,27.009079,2.903341,1.701833,,,11.613363,0,4.316051,,,,,7,0,420,0,0.222148,0.222148,0,1,DoS,UDP
17426793,1528085313,e,udp,192.168.100.150,47331,192.168.100.3,80,21,1260,INT,1528085337,104361,23.194759,3.737167,1.345095,,,18.685835,1.087648,4.750992,,,,,21,0,1260,0,0.862264,0.862264,0,1,DoS,UDP
2646801,1528081458,e,udp,192.168.100.46,3456,192.168.100.5,80,9503,9244216,CON,1528081518,392,60.20158,4.614182,1.307616,,,59.98436,0.084496,4.999425,,,,,4752,4751,4514416,4729800,157.836395,78.918198,78.901581,0,Normal,Normal
1436116,1526967565,e,udp,192.168.100.150,38142,224.0.0.251,5353,1,88,INT,1526967565,292381,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal
1555467,1526893505,e,tcp,192.168.100.5,0,192.168.100.3,0,45483,40337169,CON,1526897041,8,3536.043213,4.93307,0.074863,,,3448.21582,3.419735,4.999999,,,,,45483,0,40337169,0,12.862399,12.862399,0,0,Normal,Normal
53123174,1528097934,e s,tcp,192.168.100.148,5165,192.168.100.7,80,6,924,REQ,1528097947,29264,12.363251,2.432897,1.976136,,,7.29869,0,4.840324,,,,,6,0,924,0,0.404424,0.404424,0,1,DDoS,TCP
124369,1526354944,e,udp,192.168.100.7,36519,192.168.159.152,53,2,176,INT,1526354949,22253,5.048181,0,0,,,0,0,0,,,,,2,0,176,0,0.198091,0.198091,0,0,Normal,Normal
4113,1526344350,e,udp,192.168.100.150,58610,192.168.217.2,53,2,172,INT,1526344352,4123,2.500902,0,0,,,0,0,0,,,,,2,0,172,0,0.399856,0.399856,0,0,Normal,Normal
37232213,1528095981,e s,tcp,192.168.100.148,51795,192.168.100.3,80,4,616,REQ,1528096006,16315,24.413187,0.974253,1.377801,,,2.922758,0,2.922758,,,,,4,0,616,0,0.122884,0.122884,0,1,DDoS,TCP
1466201,1526875506,e &,tcp,192.168.100.3,80,192.168.100.55,8080,148468,147683300,CON,1526879041,4,3535.815186,4.940613,0.229559,,,3502.894775,0.766937,4.999998,,,,,74234,74234,73254801,74428499,41.989468,20.994593,20.994593,0,Normal,Normal
25171566,1528086207,e,udp,192.168.100.149,29077,192.168.100.3,80,1,60,INT,1528086207,246649,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,1,DoS,UDP
1851215,1528089297,e,arp,192.168.100.1,,192.168.100.3,,4,240,CON,1528090493,11742,1196.011719,6.10E-05,1.00E-06,,,0.000121,5.90E-05,6.20E-05,,,,,2,2,120,120,0.002508,0.000836,0.000836,0,Normal,Normal
1775084,1526981206,e,udp,192.168.100.7,51778,192.168.159.152,53,2,176,INT,1526981211,38261,5.047844,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal
1683554,1526963340,e,udp,192.168.100.7,38933,192.168.159.152,53,2,176,INT,1526963345,37665,5.04812,0,0,,,0,0,0,,,,,2,0,176,0,0.198094,0.198094,0,0,Normal,Normal
29078172,1528086704,e,udp,192.168.100.46,80,192.168.100.5,80,2095,2011486,INT,1528086730,127,26.20196,4.356869,1.422523,,,26.141216,1.176016,4.998102,,,,,2095,0,2011486,0,79.917686,79.917686,0,0,Normal,Normal
1107134,1526952980,e,udp,192.168.100.6,56870,224.0.0.252,5355,2,132,INT,1526952980,2530,0.104699,0.104699,0,,,0.104699,0.104699,0.104699,,,,,2,0,132,0,9.551189,9.551189,0,0,Normal,Normal
39399555,1528096206,e s,tcp,192.168.100.147,45637,192.168.100.3,80,7,702,RST,1528096222,86384,15.212994,0.150498,0.107794,,,0.451494,0,0.246773,,,,,5,2,582,120,0.3944,0.262933,0.065733,1,DDoS,TCP
54364710,1528098028,e,tcp,192.168.100.148,59903,192.168.100.7,80,1,154,REQ,1528098028,222162,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
51657038,1528097802,e s,tcp,192.168.100.150,20915,192.168.100.7,80,3,462,REQ,1528097813,136080,11.416299,0,0,,,0,0,0,,,,,3,0,462,0,0.175188,0.175188,0,1,DDoS,TCP
1466145,1526876107,e,udp,192.168.100.147,44729,8.8.8.8,53,2,227,CON,1526876107,61,0.144203,0.144203,0,,,0.144203,0.144203,0.144203,,,,,1,1,76,151,6.934668,0,0,0,Normal,Normal
811351,1526948154,e,udp,192.168.100.3,42270,199.249.120.1,53,2,883,CON,1526948154,8412,0.009264,0.009264,0,,,0.009264,0.009264,0.009264,,,,,1,1,82,801,107.944733,0,0,0,Normal,Normal
13614482,1528083731,e s,tcp,192.168.100.149,54731,192.168.100.6,80,3,462,REQ,1528083772,165929,41.229809,0,0,,,0,0,0,,,,,3,0,462,0,0.048509,0.048509,0,1,DoS,TCP
1145059,1526967358,e,udp,192.168.100.148,41728,192.168.217.2,53,2,172,INT,1526967360,1287,2.501037,0,0,,,0,0,0,,,,,2,0,172,0,0.399834,0.399834,0,0,Normal,Normal
1775321,1526981363,e,udp,192.168.100.147,54559,8.8.8.8,53,2,172,CON,1526981363,38572,0.006882,0.006882,0,,,0.006882,0.006882,0.006882,,,,,1,1,86,86,145.306595,0,0,0,Normal,Normal
54985101,1528099353,e,udp,192.168.100.150,46223,192.168.100.3,80,7,420,INT,1528099367,56068,14.2662,2.713794,0.959215,,,8.141383,2.03197,4.070324,,,,,7,0,420,0,0.420575,0.420575,0,1,DDoS,UDP
25085778,1528086204,e,udp,192.168.100.149,63639,192.168.100.3,80,4,240,INT,1528086216,160861,11.678337,3.779042,0.501578,,,7.558083,3.277464,4.280619,,,,,4,0,240,0,0.256886,0.256886,0,1,DoS,UDP
16798287,1528085244,e *,tcp,192.168.100.3,80,192.168.100.55,8080,4455,4342274,CON,1528085272,182,28.086624,4.670764,0.723468,,,28.024584,3.053046,4.997461,,,,,2227,2228,2100310,2241964,158.580826,79.254807,79.290413,0,Normal,Normal
1501506,1526876770,e,udp,192.168.100.7,47945,192.168.159.152,53,2,176,INT,1526876775,35633,5.048049,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal
37954191,1528096041,e s,tcp,192.168.100.149,3693,192.168.100.3,80,7,890,RST,1528096061,213973,20.329145,3.075308,2.174735,,,9.225925,0,4.645646,,,,,6,1,830,60,0.295143,0.245952,0,1,DDoS,TCP
1121531,1526959343,e,arp,192.168.100.1,,192.168.100.3,,4,240,CON,1526960541,796,1198.009644,1.00E-05,2.00E-06,,,2.10E-05,9.00E-06,1.20E-05,,,,,2,2,120,120,0.002504,0.000835,0.000835,0,Normal,Normal
1474629,1526876180,e,udp,192.168.100.150,53921,8.8.8.8,53,2,172,CON,1526876180,8559,0.007181,0.007181,0,,,0.007181,0.007181,0.007181,,,,,1,1,86,86,139.256378,0,0,0,Normal,Normal
13943,1526345446,e,udp,192.168.100.149,40285,224.0.0.251,5353,1,88,INT,1526345446,14527,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal
48524987,1528097207,e s,tcp,192.168.100.150,29517,192.168.100.6,80,5,676,RST,1528097260,55341,53.294331,0.01561,0.027037,,,0.06244,0,0.06244,,,,,4,1,616,60,0.075055,0.056291,0,1,DDoS,TCP
29864534,1528086799,e,arp,192.168.100.6,,192.168.100.1,,2,120,CON,1528086799,262165,0.000185,0.000185,0,,,0.000185,0.000185,0.000185,,,,,1,1,60,60,5405.405273,0,0,0,Normal,Normal
802932,1526908723,e,udp,192.168.100.150,57410,144.48.166.166,123,2,180,CON,1526908723,9,0.016109,0.016109,0,,,0.016109,0.016109,0.016109,,,,,1,1,90,90,62.077095,0,0,0,Normal,Normal
18882600,1528085472,e,udp,192.168.100.150,4300,192.168.100.3,80,16,960,INT,1528085508,249354,36.169525,3.775839,1.277919,,,22.655031,1.1295,4.876507,,,,,16,0,960,0,0.414714,0.414714,0,1,DoS,UDP
56180455,1528099423,e,udp,192.168.100.149,48399,192.168.100.3,80,9,540,INT,1528099436,202779,13.257133,3.311471,2.341567,,,9.934414,0,4.97209,,,,,9,0,540,0,0.603449,0.603449,0,1,DDoS,UDP
22524988,1528085888,e,udp,192.168.100.147,43889,192.168.100.6,80,6,360,INT,1528085923,221711,35.042488,2.193574,2.19396,,,8.774295,0,4.445399,,,,,6,0,360,0,0.142684,0.142684,0,1,DoS,UDP
20730276,1528085691,e,udp,192.168.100.147,60303,116.206.80.123,123,2,180,CON,1528085691,262161,0.014085,0.014085,0,,,0.014085,0.014085,0.014085,,,,,1,1,90,90,70.997513,0,0,0,Normal,Normal
69741996,1528101264,e,udp,192.168.100.148,12558,192.168.100.6,80,3,180,INT,1528101296,41858,31.86343,0,0,,,0,0,0,,,,,3,0,180,0,0.062768,0.062768,0,1,DDoS,UDP
1793154,1526981771,e,udp,192.168.100.7,52228,192.168.159.152,53,2,176,INT,1526981776,299,5.04785,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal
489917,1526897747,e,udp,192.168.100.147,55954,8.8.8.8,53,2,172,CON,1526897747,8144,0.007529,0.007529,0,,,0.007529,0.007529,0.007529,,,,,1,1,86,86,132.819763,0,0,0,Normal,Normal
23882607,1528086071,e,udp,192.168.100.150,54490,192.168.100.5,80,3,180,INT,1528086078,6346,7.646194,1.878827,1.878827,,,3.757655,0,3.757655,,,,,3,0,180,0,0.261568,0.261568,0,1,DoS,UDP
37827305,1528096039,e s,tcp,192.168.100.149,24930,192.168.100.3,80,3,462,REQ,1528096053,87087,14.038662,0,0,,,0,0,0,,,,,3,0,462,0,0.142464,0.142464,0,1,DDoS,TCP
65010050,1528100150,e,udp,192.168.100.150,34487,192.168.100.5,80,8,480,INT,1528100191,118932,41.254841,2.529147,2.086399,,,12.645733,0,4.698209,,,,,8,0,480,0,0.169677,0.169677,0,1,DDoS,UDP
71085784,1528101471,e,udp,192.168.100.150,25332,192.168.100.7,80,9,540,INT,1528101508,74829,37.416729,0.621765,1.043279,,,4.352354,0,2.829501,,,,,9,0,540,0,0.213808,0.213808,0,1,DDoS,UDP
1647966,1526962519,e,udp,192.168.100.149,50611,192.168.217.2,53,2,172,INT,1526962521,1801,2.501135,0,0,,,0,0,0,,,,,2,0,172,0,0.399818,0.399818,0,0,Normal,Normal
55532664,1528099385,e,udp,192.168.100.150,2739,192.168.100.3,80,9,540,INT,1528099403,79311,18.38566,3.137013,1.854639,,,12.548052,0,4.834405,,,,,9,0,540,0,0.435122,0.435122,0,1,DDoS,UDP
54416521,1528099322,e,udp,192.168.100.147,13754,192.168.100.3,80,14,840,INT,1528099337,11814,15.505845,4.339541,0.461655,,,13.018623,3.993595,4.992022,,,,,14,0,840,0,0.838394,0.838394,0,1,DDoS,UDP
46451498,1528096926,e s,tcp,192.168.100.147,56746,192.168.100.5,80,6,924,REQ,1528096946,62901,19.188583,3.198202,0.317608,,,9.594606,2.777974,3.545673,,,,,6,0,924,0,0.260572,0.260572,0,1,DDoS,TCP
1593068,1526894882,e,udp,192.168.100.149,50788,8.8.8.8,53,2,227,CON,1526894882,38350,0.144031,0.144031,0,,,0.144031,0.144031,0.144031,,,,,1,1,76,151,6.94295,0,0,0,Normal,Normal
14108704,1528083834,e s,tcp,192.168.100.150,23495,192.168.100.7,80,2,308,REQ,1528083839,135829,4.894478,4.894478,0,,,4.894478,4.894478,4.894478,,,,,2,0,308,0,0.204312,0.204312,0,1,DoS,TCP
4164546,1528081760,e s,tcp,192.168.100.147,37796,192.168.100.7,80,3,462,REQ,1528081793,207267,32.532902,0,0,,,0,0,0,,,,,3,0,462,0,0.061476,0.061476,0,1,DoS,TCP
1501615,1526876821,e,udp,192.168.100.7,37535,192.168.159.152,53,2,176,INT,1526876826,35791,5.04825,0,0,,,0,0,0,,,,,2,0,176,0,0.198088,0.198088,0,0,Normal,Normal
47438749,1528097020,e s,tcp,192.168.100.148,28552,192.168.100.5,80,3,462,REQ,1528097040,1516,20.137667,0,0,,,0,0,0,,,,,3,0,462,0,0.099316,0.099316,0,1,DDoS,TCP
48029570,1528097070,e s,tcp,192.168.100.149,36696,192.168.100.6,80,4,616,REQ,1528097122,84245,51.884983,0,0,,,0,0,0,,,,,4,0,616,0,0.05782,0.05782,0,1,DDoS,TCP
1119825,1526958391,e,tcp,192.168.100.148,10972,192.168.100.3,8602,2,120,RST,1526958391,3292,4.00E-06,4.00E-06,0,,,4.00E-06,4.00E-06,4.00E-06,,,,,1,1,60,60,250000,0,0,1,Reconnaissance,Service_Scan
1501636,1526876882,e,udp,192.168.100.149,56056,8.8.8.8,53,2,203,CON,1526876882,35826,0.14362,0.14362,0,,,0.14362,0.14362,0.14362,,,,,1,1,64,139,6.962819,0,0,0,Normal,Normal
149126,1526879741,e,udp,192.168.100.149,45138,192.168.217.2,53,2,172,INT,1526879744,8153,2.500077,0,0,,,0,0,0,,,,,2,0,172,0,0.399988,0.399988,0,0,Normal,Normal
1665355,1526962668,e,udp,192.168.100.7,33055,192.168.159.152,53,2,176,INT,1526962673,19218,5.045686,0,0,,,0,0,0,,,,,2,0,176,0,0.198189,0.198189,0,0,Normal,Normal
56650911,1528099461,e,udp,192.168.100.148,47396,192.168.100.3,80,11,660,INT,1528099475,148914,13.94446,3.718318,0.65316,,,11.154953,2.796325,4.228078,,,,,11,0,660,0,0.717131,0.717131,0,1,DDoS,UDP
44365820,1528096716,e s,tcp,192.168.100.150,54691,192.168.100.5,80,5,676,RST,1528096736,74500,20.528236,1.089608,1.540939,,,3.268825,0,3.268825,,,,,4,1,616,60,0.194854,0.14614,0,1,DDoS,TCP
13508890,1528083723,e,udp,192.168.100.6,138,192.168.100.255,138,1,243,INT,1528083723,60337,0,0,0,,,0,0,0,,,,,1,0,243,0,0,0,0,0,Normal,Normal
41302827,1528096395,e,udp,192.168.100.148,51190,116.206.83.243,123,2,180,CON,1528096395,416715,0.069535,0.069535,0,,,0.069535,0.069535,0.069535,,,,,1,1,90,90,14.381247,0,0,0,Normal,Normal
26688680,1528086372,e,udp,192.168.100.148,53691,192.168.100.5,80,6,360,INT,1528086407,232267,35.224133,0.887112,1.774224,,,4.43556,0,4.43556,,,,,6,0,360,0,0.141948,0.141948,0,1,DoS,UDP
24000917,1528086073,e,udp,192.168.100.147,43055,192.168.100.6,80,3,180,INT,1528086080,124656,7.073348,1.894081,1.894081,,,3.788162,0,3.788162,,,,,3,0,180,0,0.282752,0.282752,0,1,DoS,UDP
1610475,1526895155,e,udp,192.168.100.7,49927,192.168.159.152,53,2,176,INT,1526895160,26,5.04814,0,0,,,0,0,0,,,,,2,0,176,0,0.198093,0.198093,0,0,Normal,Normal
10704168,1528083162,e s,tcp,192.168.100.148,42409,192.168.100.5,80,2,308,REQ,1528083181,139372,19.088999,0,0,,,0,0,0,,,,,2,0,308,0,0.052386,0.052386,0,1,DoS,TCP
1737182,1526965389,e,udp,192.168.100.7,37863,192.168.159.152,53,2,176,INT,1526965395,69,5.047986,0,0,,,0,0,0,,,,,2,0,176,0,0.198099,0.198099,0,0,Normal,Normal
3957452,1528081745,e,tcp,192.168.100.5,0,192.168.100.3,0,2797,1988292,CON,1528081803,173,58.302521,4.838699,0.497914,,,58.064384,3.187915,4.999403,,,,,2797,0,1988292,0,47.95676,47.95676,0,0,Normal,Normal
1111115,1526955077,e,udp,192.168.100.3,60079,103.49.80.1,53,2,981,CON,1526955077,3738,0.224082,0.224082,0,,,0.224082,0.224082,0.224082,,,,,1,1,94,887,4.462652,0,0,0,Normal,Normal
47607009,1528097023,e s,tcp,192.168.100.148,49805,192.168.100.5,80,4,616,REQ,1528097041,169776,17.818436,1.141517,1.614349,,,3.424552,0,3.424552,,,,,4,0,616,0,0.168365,0.168365,0,1,DDoS,TCP
67119489,1528100507,e,udp,192.168.100.148,9639,192.168.100.5,80,3,180,INT,1528100518,131038,10.967712,1.762241,1.762241,,,3.524482,0,3.524482,,,,,3,0,180,0,0.182353,0.182353,0,1,DDoS,UDP
1103466,1526951742,e,udp,192.168.100.3,42819,128.63.2.53,53,2,1209,CON,1526951742,4094,0.230733,0.230733,0,,,0.230733,0.230733,0.230733,,,,,1,1,70,1139,4.334013,0,0,0,Normal,Normal
1683087,1526963093,e,udp,192.168.100.7,40105,192.168.159.152,53,2,176,INT,1526963098,37184,5.038869,0,0,,,0,0,0,,,,,2,0,176,0,0.198457,0.198457,0,0,Normal,Normal
1566786,1526894178,e,udp,192.168.100.148,41761,8.8.8.8,53,2,172,CON,1526894178,11799,0.007276,0.007276,0,,,0.007276,0.007276,0.007276,,,,,1,1,86,86,137.438156,0,0,0,Normal,Normal
19821457,1528085589,e,udp,192.168.100.148,30653,192.168.100.7,80,4,240,INT,1528085608,401723,19.093515,3.865983,0.396521,,,7.731966,3.469462,4.262504,,,,,4,0,240,0,0.157121,0.157121,0,1,DoS,UDP
1718910,1526963928,e,udp,192.168.100.7,56549,192.168.159.152,53,2,176,INT,1526963933,17877,5.048536,0,0,,,0,0,0,,,,,2,0,176,0,0.198077,0.198077,0,0,Normal,Normal
43242679,1528096611,e,tcp,192.168.100.3,35106,35.162.156.78,443,14,5502,CON,1528096612,262169,0.477748,0.477748,0,,,0.477748,0.477748,0.477748,,,,,7,7,1667,3835,27.210999,12.558922,12.558922,0,Normal,Normal
13128877,1528083634,e g,tcp,192.168.100.148,39149,192.168.100.3,80,6,548,RST,1528083660,204647,26.411797,0.149298,0.032145,,,0.298596,0.117153,0.181443,,,,,4,2,428,120,0.189309,0.113586,0.037862,1,DoS,TCP
1113065,1526955660,e,udp,192.168.100.3,41637,84.53.139.64,53,2,423,CON,1526955660,64,0.252418,0.252418,0,,,0.252418,0.252418,0.252418,,,,,1,1,105,318,3.961682,0,0,0,Normal,Normal
13982801,1528083830,e,tcp,192.168.100.148,8232,192.168.100.3,80,3,274,RST,1528083830,9926,0.184374,0.184374,0,,,0.184374,0.184374,0.184374,,,,,2,1,214,60,10.847516,5.423758,0,1,DoS,TCP
94463,1526351826,e,udp,192.168.100.3,50859,205.251.198.228,53,2,479,CON,1526351826,3852,0.346662,0.346662,0,,,0.346662,0.346662,0.346662,,,,,1,1,91,388,2.884654,0,0,0,Normal,Normal
118067,1526354207,e,udp,192.168.100.7,40535,192.168.159.152,53,2,176,INT,1526354212,15545,5.047954,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal
26456410,1528086356,e,tcp,192.168.100.3,60484,172.217.25.170,443,20,4588,CON,1528086357,262164,0.032519,0.032519,0,,,0.032519,0.032519,0.032519,,,,,10,10,2103,2485,584.273804,276.761261,276.761261,0,Normal,Normal
32810538,1528087146,e,udp,192.168.100.147,52746,192.168.100.5,80,10,600,INT,1528087185,71217,38.829132,2.759032,2.037669,,,16.554192,0,4.90912,,,,,10,0,600,0,0.231785,0.231785,0,1,DoS,UDP
464101,1526888490,e,udp,fe80::250:56ff:febe:26db,5353,ff02::fb,5353,1,107,INT,1526888490,5426,0,0,0,,,0,0,0,,,,,1,0,107,0,0,0,0,0,Normal,Normal
60041297,1528099707,e,udp,192.168.100.149,52658,192.168.100.3,80,10,600,INT,1528099723,131221,16.308273,4.450572,0.025827,,,13.351717,4.427084,4.486496,,,,,10,0,600,0,0.551867,0.551867,0,1,DDoS,UDP
